ITEM_ID,ORDER_order_id,PRODUCT_product_id,QUANTITY,CURRENCY_CODE,GROSS_AMOUNT,NET_AMOUNT,TAX_AMOUNT
1,4,52,4895,RUB,95,65,30
2,8,40,289,CZK,95,61,34
3,16,85,4725,BOB,85,68,17
4,25,79,2343,PHP,80,64,16
5,6,12,4786,TJS,82,64,18
6,36,52,2012,YER,90,66,24
7,4,77,467,IDR,87,62,25
8,27,28,3566,IDR,86,70,16
9,21,26,2940,USD,85,62,23
10,24,51,1830,BAM,96,63,33
11,27,17,1565,BRL,89,62,27
12,3,6,3414,IDR,96,68,28
13,50,14,3387,IDR,97,64,33
14,29,56,4535,CNY,90,67,23
15,43,52,4616,CUP,94,62,32
16,20,91,3408,IDR,83,69,14
17,24,31,699,PHP,95,63,32
18,17,92,1792,KGS,85,64,21
19,24,74,4543,IDR,91,63,28
20,19,42,1389,CNY,97,66,31
21,34,47,513,CNY,88,68,20
22,9,21,4676,CNY,95,63,32
23,8,71,2899,NOK,85,63,22
24,37,48,2089,IDR,82,68,14
25,15,50,2987,EUR,87,70,17
26,48,34,4571,NPR,84,64,20
27,10,81,62,HTG,82,61,21
28,7,58,3186,CNY,96,68,28
29,12,97,3393,CAD,94,67,27
30,41,78,933,EUR,99,65,34
31,16,80,1941,ARS,81,62,19
32,7,72,890,PHP,99,64,35
33,34,58,1091,JPY,90,61,29
34,44,4,863,CUP,82,60,22
35,44,65,2073,COP,86,68,18
36,48,24,3385,EUR,83,67,16
37,49,66,1049,CNY,80,69,11
38,3,94,2180,EUR,97,67,30
39,46,91,3351,EUR,87,60,27
40,29,93,1808,KGS,98,70,28
41,9,39,4626,PEN,83,61,22
42,13,78,3647,EUR,93,60,33
43,43,5,1270,SEK,91,63,28
44,7,68,368,IDR,96,63,33
45,15,65,4972,JPY,96,68,28
46,16,68,3194,CAD,81,63,18
47,3,2,1250,CAD,91,69,22
48,15,76,1558,CUP,80,61,19
49,33,16,166,CNY,89,68,21
50,6,50,2100,CNY,99,65,34
51,2,36,2422,CNY,87,61,26
52,32,38,3959,PEN,83,60,23
53,37,54,1258,IDR,85,64,21
54,36,74,75,DOP,95,67,28
55,48,54,3035,CNY,83,65,18
56,37,76,3719,USD,85,65,20
57,27,62,3997,CNY,96,65,31
58,13,84,3415,IDR,93,61,32
59,49,69,593,MDL,89,66,23
60,49,2,1494,IDR,84,69,15
61,4,85,4030,IDR,100,60,40
62,50,44,371,VND,97,60,37
63,39,51,2393,PHP,95,67,28
64,17,92,1405,CNY,98,68,30
65,15,31,2795,CNY,99,62,37
66,35,94,3700,CNY,92,60,32
67,21,39,2780,MMK,86,63,23
68,37,2,909,IDR,100,65,35
69,9,7,4768,EUR,86,60,26
70,11,87,3898,PLN,98,70,28
71,49,81,4358,CNY,99,68,31
72,8,99,515,CNY,100,70,30
73,30,17,3727,PHP,88,64,24
74,41,96,1875,VND,86,60,26
75,29,26,2778,PHP,96,64,32
76,32,38,2983,PEN,96,67,29
77,41,73,403,CNY,94,70,24
78,23,63,1268,KZT,98,62,36
79,46,31,4023,XOF,94,68,26
80,25,99,2377,BRL,83,64,19
81,26,70,4338,PHP,84,60,24
82,28,52,3192,USD,86,64,22
83,36,85,4218,PLN,90,61,29
84,49,82,1947,BRL,95,70,25
85,6,48,4560,IDR,92,62,30
86,31,94,2805,CNY,95,63,32
87,18,4,3815,EUR,85,65,20
88,15,40,3267,JPY,88,62,26
89,44,67,649,IRR,99,66,33
90,31,36,1910,RUB,85,65,20
91,29,74,1816,CRC,96,64,32
92,12,23,1711,PHP,85,65,20
93,43,59,968,ARS,86,62,24
94,43,30,926,MNT,91,67,24
95,2,55,4987,CNY,96,69,27
96,33,64,1309,PKR,92,68,24
97,37,42,2358,XOF,94,63,31
98,27,68,4254,PLN,92,60,32
99,17,23,4019,MZN,85,63,22
100,17,33,1480,PHP,92,62,30
101,12,7,3305,IDR,81,67,14
102,27,32,1249,EUR,84,70,14
103,31,52,1434,IDR,88,67,21
104,15,97,1888,PHP,96,66,30
105,10,37,1272,IDR,95,68,27
106,17,16,3796,RUB,90,66,24
107,48,68,3376,EUR,85,62,23
108,49,69,3753,CNY,95,65,30
109,18,59,166,CNY,81,63,18
110,1,22,1640,PLN,80,69,11
111,10,83,3062,CZK,80,64,16
112,3,36,1383,PHP,84,70,14
113,31,57,4571,CNY,83,62,21
114,34,50,3802,CNY,92,64,28
115,10,13,2943,CNY,84,64,20
116,40,70,3930,CNY,86,61,25
117,27,58,1594,UAH,83,67,16
118,46,82,3232,RUB,94,62,32
119,18,39,62,CZK,86,69,17
120,30,29,2596,IDR,100,62,38
121,30,30,4397,ALL,90,66,24
122,13,17,4147,AFN,96,69,27
123,49,74,952,PHP,82,64,18
124,33,68,209,CNY,87,64,23
125,37,9,4928,OMR,99,70,29
126,42,63,2860,IDR,95,61,34
127,39,16,4103,BRL,81,63,18
128,3,11,2546,EUR,92,70,22
129,11,45,761,CNY,86,66,20
130,7,83,2262,CZK,86,67,19
131,13,66,458,EUR,93,70,23
132,38,19,2211,IDR,90,63,27
133,25,16,3135,CRC,85,64,21
134,32,73,1073,CNY,92,69,23
135,17,72,2982,EUR,86,60,26
136,41,64,4379,MYR,98,63,35
137,44,18,4654,TMT,92,69,23
138,5,11,2235,EUR,91,62,29
139,42,18,3180,CNY,84,70,14
140,31,58,1116,CNY,98,60,38
141,11,73,1778,HRK,87,65,22
142,1,9,1475,MNT,100,64,36
143,9,32,6,PLN,81,70,11
144,25,72,3976,EUR,87,66,21
145,4,99,1431,PHP,91,69,22
146,47,52,4269,IDR,88,62,26
147,42,96,4968,IDR,86,61,25
148,15,28,4351,CNY,94,62,32
149,7,92,3856,SEK,98,63,35
150,29,14,3769,RUB,90,69,21
151,1,92,2634,GTQ,90,67,23
152,29,84,3546,PHP,94,70,24
153,2,98,2314,CZK,82,65,17
154,20,9,3022,USD,82,66,16
155,46,83,678,ARS,99,70,29
156,1,18,300,EUR,81,60,21
157,49,64,451,PHP,98,63,35
158,37,84,168,TZS,94,64,30
159,38,46,4703,EUR,97,64,33
160,23,23,1241,CNY,91,70,21
161,45,99,160,BRL,91,66,25
162,37,41,2574,ARS,85,61,24
163,44,50,4513,PHP,91,61,30
164,39,11,2733,PLN,95,65,30
165,17,83,102,JPY,92,62,30
166,26,23,3175,CNY,93,66,27
167,14,87,4533,BRL,98,63,35
168,28,34,1364,USD,95,62,33
169,36,43,4651,RSD,99,60,39
170,47,50,4709,CZK,99,60,39
171,44,47,4153,KES,82,63,19
172,38,48,3185,CNY,85,64,21
173,48,29,433,COP,88,65,23
174,36,43,2129,JPY,93,67,26
175,4,91,1253,CAD,94,68,26
176,16,82,1456,RUB,91,63,28
177,18,53,2938,CNY,97,70,27
178,47,30,1252,EGP,89,65,24
179,20,91,4394,CNY,88,63,25
180,39,31,530,CNY,97,67,30
181,39,59,1091,IDR,96,68,28
182,9,71,3925,EUR,96,68,28
183,13,68,3842,JPY,85,62,23
184,23,72,3104,NOK,86,65,21
185,37,67,2572,RUB,94,60,34
186,48,67,2580,RUB,86,67,19
187,13,17,2764,PAB,84,67,17
188,44,80,4499,USD,89,67,22
189,14,36,3253,KRW,93,66,27
190,30,52,4152,EUR,98,66,32
191,6,42,668,XCD,98,64,34
192,14,55,2295,KRW,99,65,34
193,8,83,2637,UAH,85,69,16
194,7,80,4008,CNY,90,62,28
195,39,25,4169,PHP,97,61,36
196,12,5,772,CNY,89,64,25
197,48,3,1962,IDR,99,63,36
198,46,23,2344,IDR,93,64,29
199,47,64,4594,MYR,81,60,21
200,32,100,2642,MXN,82,62,20
201,3,70,2514,YER,82,70,12
202,14,48,4573,THB,94,61,33
203,24,20,1876,EUR,92,64,28
204,38,66,1402,RUB,90,65,25
205,21,56,1115,USD,81,65,16
206,48,13,1213,JPY,91,69,22
207,48,52,2735,KRW,83,60,23
208,22,64,3041,MYR,89,69,20
209,11,36,1287,AZN,80,62,18
210,39,30,2465,CNY,91,70,21
211,29,21,895,THB,100,60,40
212,32,8,3223,IDR,99,63,36
213,48,77,3458,IDR,95,61,34
214,23,9,4178,GBP,94,66,28
215,21,35,3289,COP,86,65,21
216,36,14,3906,ARS,87,61,26
217,22,16,2576,CNY,86,64,22
218,21,69,4157,CNY,90,65,25
219,36,33,572,EUR,83,70,13
220,16,3,736,JPY,87,66,21
221,29,93,1988,PHP,86,67,19
222,13,46,207,IDR,87,68,19
223,31,64,4897,PLN,89,60,29
224,31,78,490,COP,87,64,23
225,25,87,2553,CNY,99,70,29
226,7,26,2585,THB,94,70,24
227,29,37,919,IRR,87,62,25
228,21,87,2108,CNY,99,63,36
229,46,55,919,ALL,85,70,15
230,8,20,969,PLN,99,65,34
231,20,6,311,CAD,86,66,20
232,43,8,1462,CNY,95,66,29
233,25,37,4592,KHR,96,60,36
234,13,66,742,PKR,81,61,20
235,13,91,4387,RUB,80,70,10
236,24,17,935,EUR,82,68,14
237,12,61,4961,RUB,100,62,38
238,48,65,2846,IDR,95,65,30
239,21,3,1959,RUB,86,62,24
240,14,33,363,CNY,84,67,17
241,44,28,93,JPY,89,67,22
242,12,20,4260,XAF,100,63,37
243,11,52,1616,LKR,93,62,31
244,9,2,768,MYR,80,65,15
245,46,95,3630,IDR,93,67,26
246,24,95,2331,COP,90,62,28
247,30,74,1871,CNY,88,63,25
248,26,30,2576,CNY,94,69,25
249,24,32,3371,IDR,95,69,26
250,6,61,4654,BRL,94,69,25
251,46,35,4282,EUR,90,66,24
252,40,95,4362,PHP,81,70,11
253,35,94,3892,EUR,81,70,11
254,35,36,3838,IDR,95,65,30
255,18,98,4055,EUR,83,63,20
256,7,91,1975,PLN,81,62,19
257,20,49,2626,UAH,91,61,30
258,14,87,2417,CNY,93,62,31
259,17,95,2560,JPY,86,67,19
260,28,46,153,PHP,91,66,25
261,46,84,1631,CNY,90,62,28
262,31,96,2295,NGN,94,61,33
263,23,1,3254,PHP,92,70,22
264,33,40,4076,NPR,81,70,11
265,41,3,1898,NPR,84,61,23
266,38,70,4208,MKD,82,65,17
267,7,84,1637,IDR,99,70,29
268,30,56,2073,EUR,95,62,33
269,46,76,3741,CNY,81,61,20
270,16,33,3007,PEN,81,64,17
271,17,65,696,CNY,99,70,29
272,45,93,3862,CNY,86,65,21
273,12,16,2074,SAR,98,70,28
274,44,5,1057,IDR,83,68,15
275,41,95,4455,IDR,84,63,21
276,37,10,2795,EUR,88,62,26
277,47,42,4703,CNY,100,70,30
278,50,23,2451,IDR,82,67,15
279,17,39,2892,EUR,98,62,36
280,43,20,3905,EUR,99,65,34
281,48,29,2484,RUB,88,63,25
282,20,41,1963,USD,80,68,12
283,26,89,3563,EUR,84,60,24
284,6,100,1889,NOK,99,69,30
285,5,21,4822,EUR,88,63,25
286,50,76,4949,PEN,85,67,18
287,39,1,43,XOF,87,63,24
288,25,72,295,RUB,82,66,16
289,45,26,3767,CNY,86,60,26
290,27,28,1148,IDR,87,60,27
291,27,84,1733,IDR,98,60,38
292,45,25,289,EUR,96,63,33
293,49,22,1742,CNY,93,64,29
294,9,91,1546,EUR,81,68,13
295,24,51,3777,CNY,94,63,31
296,19,37,1194,BRL,97,63,34
297,30,68,2835,PHP,86,68,18
298,20,93,251,CAD,87,66,21
299,9,77,2947,EUR,97,61,36
300,44,15,4467,IDR,81,61,20
301,16,79,986,CNY,97,60,37
302,8,65,2959,AZN,96,66,30
303,1,41,4983,CNY,96,65,31
304,32,10,4361,CNY,89,64,25
305,47,47,3757,UAH,83,68,15
306,45,74,898,USD,94,67,27
307,19,36,3190,CUP,97,61,36
308,4,88,3856,RUB,96,66,30
309,33,1,3117,TND,83,65,18
310,30,17,3362,CZK,99,65,34
311,21,75,2374,RUB,93,68,25
312,8,31,3377,IDR,96,69,27
313,13,15,648,BDT,85,64,21
314,20,52,14,IDR,91,66,25
315,36,91,578,EUR,88,61,27
316,31,59,1197,EUR,87,63,24
317,33,68,1524,JPY,98,62,36
318,31,49,4823,PHP,89,62,27
319,47,40,1962,BZD,93,65,28
320,19,74,2154,PAB,87,65,22
321,35,55,2119,BRL,96,69,27
322,2,26,4564,CNY,86,70,16
323,33,40,1506,KES,91,70,21
324,18,21,2265,CNY,94,68,26
325,39,48,3342,PHP,88,69,19
326,23,13,3052,XOF,92,70,22
327,49,19,2813,EUR,80,64,16
328,2,14,90,RUB,92,70,22
329,28,29,3649,CNY,81,70,11
330,37,21,4189,YER,83,70,13
331,33,54,1761,CNY,93,69,24
332,9,95,4680,NOK,86,66,20
333,45,5,3705,NGN,91,64,27
334,45,52,1663,PKR,89,67,22
335,23,65,3184,EUR,94,69,25
336,42,96,3057,KES,90,61,29
337,22,2,4584,VND,100,60,40
338,31,82,4489,IDR,96,67,29
339,42,39,3146,JPY,99,64,35
340,44,97,4230,MNT,99,69,30
341,34,51,1277,CNY,92,60,32
342,22,64,3057,PEN,98,67,31
343,40,20,1732,ZAR,86,64,22
344,38,56,469,CNY,91,69,22
345,6,48,3073,CNY,93,68,25
346,28,31,1841,CAD,93,68,25
347,42,9,87,TND,93,66,27
348,40,74,421,ZMW,96,63,33
349,11,28,3717,KZT,93,65,28
350,45,54,1919,MKD,87,67,20
351,38,54,2138,PHP,80,70,10
352,20,33,812,EUR,90,68,22
353,45,49,3967,RUB,84,60,24
354,20,93,2504,THB,81,62,19
355,38,9,1543,IDR,96,61,35
356,11,32,2994,UAH,84,61,23
357,45,12,1183,CNY,81,70,11
358,46,97,875,BRL,82,63,19
359,19,64,360,PKR,94,69,25
360,40,31,104,PHP,90,62,28
361,48,2,2638,EUR,91,66,25
362,4,93,4668,ZAR,100,61,39
363,24,39,4712,RUB,94,63,31
364,24,81,889,VND,91,61,30
365,4,22,4565,CNY,90,63,27
366,32,73,438,CNY,86,65,21
367,11,39,4206,ETB,85,60,25
368,35,100,1231,COP,84,67,17
369,33,72,4880,PHP,95,60,35
370,15,63,3072,CNY,88,61,27
371,29,17,3590,EUR,95,60,35
372,18,28,4623,CZK,80,61,19
373,10,63,3362,MUR,99,61,38
374,29,82,4771,PHP,96,60,36
375,12,47,3173,CLP,84,67,17
376,39,30,4198,CNY,97,67,30
377,10,67,2271,BRL,94,64,30
378,32,59,4579,PHP,80,66,14
379,23,16,2363,CNY,96,67,29
380,4,81,1596,CNY,88,61,27
381,1,32,4526,EUR,88,69,19
382,29,53,1532,RUB,84,65,19
383,20,87,4171,RUB,90,61,29
384,2,68,1074,XAF,89,66,23
385,1,63,4342,CNY,80,65,15
386,31,35,1153,GEL,81,65,16
387,48,27,4805,CNY,80,69,11
388,24,77,4020,USD,95,63,32
389,20,76,1109,IDR,86,65,21
390,9,96,4350,EUR,100,64,36
391,35,25,48,IDR,88,68,20
392,17,6,494,MXN,94,65,29
393,35,9,765,CAD,83,60,23
394,42,80,2340,MGA,98,61,37
395,16,23,2591,COP,92,69,23
396,45,55,4041,EUR,91,66,25
397,8,25,4515,CNY,98,69,29
398,3,17,2297,BRL,96,62,34
399,9,78,3711,COP,89,67,22
400,40,26,571,CNY,80,67,13
401,7,74,3134,BRL,98,62,36
402,22,3,1331,IDR,92,70,22
403,22,25,1034,JPY,100,62,38
404,12,87,2686,ARS,93,64,29
405,22,13,1903,EUR,83,67,16
406,5,16,2646,IDR,85,66,19
407,31,7,3181,COP,85,62,23
408,21,12,447,IDR,82,61,21
409,9,90,1184,PHP,97,65,32
410,36,31,4713,VEF,91,64,27
411,10,31,2679,EUR,97,70,27
412,22,78,2948,HRK,97,63,34
413,22,89,4145,EUR,93,69,24
414,23,55,318,CNY,90,65,25
415,36,23,3477,BRL,95,64,31
416,30,37,1612,IDR,81,61,20
417,37,88,3113,BRL,99,69,30
418,36,85,301,CZK,84,69,15
419,50,89,3095,RUB,86,65,21
420,36,36,3298,EUR,94,66,28
421,24,65,3545,CRC,83,65,18
422,39,42,2384,IDR,97,69,28
423,47,50,4551,CZK,89,70,19
424,5,56,1050,IDR,100,61,39
425,22,5,4760,ARS,84,62,22
426,22,3,4261,RUB,88,64,24
427,38,38,3221,CZK,82,68,14
428,35,8,2816,PLN,86,62,24
429,11,35,1474,PHP,80,68,12
430,5,17,3269,IDR,83,66,17
431,35,70,4941,IDR,83,68,15
432,8,28,4780,THB,83,61,22
433,21,13,2087,EUR,99,68,31
434,33,43,3665,RUB,96,66,30
435,35,68,2731,AFN,97,68,29
436,39,91,1599,IDR,97,66,31
437,12,89,2644,EUR,93,61,32
438,47,2,1632,PHP,100,61,39
439,33,13,3327,THB,89,64,25
440,44,32,4276,PEN,82,69,13
441,49,7,852,IDR,94,69,25
442,42,44,4871,USD,83,60,23
443,7,83,3405,CNY,93,60,33
444,16,70,3358,CNY,86,70,16
445,45,24,1612,MNT,96,65,31
446,48,56,4491,GMD,80,64,16
447,5,96,3289,CNY,83,66,17
448,22,73,1554,VEF,83,63,20
449,25,47,497,CNY,99,68,31
450,41,60,462,IDR,93,64,29
451,8,47,2017,COP,88,66,22
452,38,89,1872,IDR,90,65,25
453,35,56,3118,IDR,99,63,36
454,8,5,4996,BRL,80,67,13
455,39,93,2387,PKR,92,62,30
456,44,6,1899,MKD,89,66,23
457,39,32,1264,EUR,98,66,32
458,26,47,972,EUR,89,65,24
459,46,35,2863,RUB,96,64,32
460,32,36,2369,PHP,99,60,39
461,14,53,3279,CNY,94,69,25
462,30,95,4361,CNY,92,64,28
463,7,40,4527,NZD,91,62,29
464,10,94,376,USD,86,63,23
465,28,16,2475,PHP,90,69,21
466,28,89,4331,LKR,89,61,28
467,11,49,244,PHP,97,69,28
468,17,42,2911,ALL,89,67,22
469,46,36,3564,IDR,89,62,27
470,33,18,2387,ANG,94,60,34
471,2,79,1710,EUR,96,63,33
472,9,92,3087,CNY,82,69,13
473,7,23,3925,MWK,88,66,22
474,33,36,4642,CNY,86,64,22
475,46,39,943,XOF,80,60,20
476,34,69,4543,RUB,100,63,37
477,47,39,1021,PLN,95,62,33
478,21,74,1004,VND,98,64,34
479,30,42,181,EUR,97,65,32
480,5,68,2653,PHP,85,65,20
481,32,74,832,IDR,80,62,18
482,38,55,2623,PLN,91,60,31
483,41,98,1326,BRL,88,64,24
484,14,85,1360,CNY,85,62,23
485,23,3,781,PLN,82,66,16
486,15,17,2280,CZK,86,64,22
487,36,55,2623,EUR,94,66,28
488,46,1,529,PHP,95,63,32
489,20,39,4970,PEN,94,68,26
490,41,31,448,CNY,93,65,28
491,8,73,2110,ZAR,100,68,32
492,30,1,4369,GBP,88,60,28
493,21,58,4381,EUR,84,70,14
494,34,97,3271,IDR,93,61,32
495,25,1,968,EUR,90,69,21
496,25,89,3943,RUB,100,61,39
497,32,96,2433,CNY,86,69,17
498,17,89,4367,IDR,87,63,24
499,10,28,233,EUR,100,63,37
